adId,Price,Type,days_since,Parking,Lease_term,moving_date,pets_allowed_apt,size (sq.ft.),furnished_apt,AC,apt_size,Title_length,postal_code,longitude,latitude,District,desc_len
1569898221,380,apartment,1,0.0, '1 an',july,0.0,800.0,0,1.0,na,58,H3K 1J4,-73.564,45.4858,Pointe-Saint-Charles,1408
1569898200,800,apartment,1,0.0, '1 an',july,1.0,40.0,0,0.0,na,56,H2N1Y3,-73.659,45.5402,Ahuntsic Southeast,1107
1567395957,950,apartment,1,0.0, '1 an',july,1.0,1100.0,1,0.0,4 1/2,49,H2J2Y6,-73.5928,45.5289,Plateau Mont-Royal North Central,268
1569341962,1475,apartment,3,1.0, '1 an',august,1.0,750.0,0,0.0,condo,57,H3N 1S8,-73.6464,45.5335,Parc-Extension,1072
1544404778,1495,apartment,17,0.0, '1 an',january,0.0,500.0,1,1.0,na,38,H3W 2C5,-73.6442,45.4988,Côte-des-Neiges Southwest,703
1009263530,1250,apartment,2,0.0, 'Au mois',may,0.0,348.0,0,0.0,3 1/2,55,H1V 2L9,-73.551,45.5702,Maisonneuve,1102
1520118690,650,apartment,1,0.0, '1 an',na,,,1,0.0,2 1/2,59,H1W 1H4,-73.5616,45.5423,Hochelaga,202
1569898196,1570,Room,1,,,na,0.0,,0,0.0,condo,53,H3J 1R3,-73.5725,45.4922,Petite-Bourgogne,3307
1569897878,520,Room,1,,,na,0.0,,0,0.0,na,62,H2S2K1,-73.6144,45.5356,Petite-Patrie Southwest,2851
1567840899,600,apartment,1,0.0, '1 an',june,1.0,1.0,0,0.0,na,44,H4G 2R4,-73.5798,45.4644,Verdun North,2539
1569897585,775,apartment,1,0.0, '1 an',june,1.0,345.0,1,0.0,3 1/2,43,H1X1C7,-73.5935,45.5577,Rosemont Central,678
1569897551,725,Room,1,,,na,0.0,,0,0.0,na,58,H2K2H9,-73.5672,45.53,Centre-Sud North,394
1559206525,535,apartment,1,0.0, '1 an',april,0.0,350.0,1,0.0,na,53,H2T 1R5,-73.6024,45.5278,Plateau Mont-Royal West,1569
1569511839,680,apartment,1,0.0, '1 an',july,0.0,600.0,1,0.0,na,12,H2E 2N5,-73.6256,45.5522,Villeray Northeast,116
1569897231,750,apartment,1,0.0, '1 an',july,0.0,1000.0,0,0.0,na,12,H2C 1H5,-73.6719,45.5593,Ahuntsic Central,174
1568881265,1200,apartment,1,1.0, '1 an',august,0.0,,0,0.0,na,34,H2S1T3,-73.6144,45.5356,Petite-Patrie Southwest,314
1567605150,1200,apartment,1,0.0, '1 an',may,0.0,1.0,1,0.0,na,32,H1V 2G1,-73.551,45.5702,Maisonneuve,1043
1569896969,1175,apartment,1,0.0, '1 an',july,1.0,600.0,0,1.0,studio,57,H3H 1P2,-73.5967,45.5123,Downtown Montreal South & West,541
1569896795,1395,apartment,1,0.0, '1 an',june,0.0,1600.0,0,0.0,na,59,H3B 3H5,-73.5672,45.5058,Downtown Montreal East,807
1569896742,1350,apartment,1,0.0, '1 an',july,1.0,950.0,0,0.0,na,50,H4A 1X3,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,102
1569896678,1279,Room,1,,,na,0.0,,0,0.0,na,51,H4C 2W7,-73.5922,45.478,Saint-Henri,1493
1569896644,600,apartment,1,0.0, '1 an',july,0.0,600.0,1,1.0,na,52,H2L2S8,-73.5744,45.5252,Centre-Sud South,1338
1563413526,1450,apartment,1,2.0, '1 an',july,0.0,1000.0,0,0.0,4 1/2,45,H1V 2L4,-73.551,45.5702,Maisonneuve,6207
1569896570,1000,Room,1,,,na,0.0,,0,0.0,na,54,H8R 1M4,-73.6557,45.4473,Saint-Pierre,872
1569896377,600,Room,1,,,na,0.0,,0,0.0,na,21,H2K 4K1,-73.5672,45.53,Centre-Sud North,1018
1569895709,500,apartment,1,, 'Non disponible',na,0.0,,0,0.0,na,21,H3S 1E6,-73.6292,45.5155,Côte-des-Neiges North,633
1569896105,715,apartment,1,0.0, '1 an',july,0.0,600.0,1,1.0,2 1/2,47,H3M2J9,-73.6979,45.5459,Cartierville Northeast,585
1569895711,1350,apartment,1,0.0, '1 an',july,0.0,670.0,1,0.0,4 1/2,52,H1V 2L4,-73.551,45.5702,Maisonneuve,6437
1569895712,1275,Room,1,,,na,0.0,,0,0.0,4 1/2,64,H2H2C9,-73.5837,45.5377,Plateau Mont-Royal North,1228
1569895655,700,Room,1,,,na,0.0,,0,0.0,na,60,H2L2S8,-73.5744,45.5252,Centre-Sud South,2080
1569895569,600,apartment,1,0.0, '1 an',july,0.0,1200.0,0,1.0,na,15,H4G 3H9,-73.5798,45.4644,Verdun North,2119
1569895444,2095,apartment,1,0.0, '1 an',june,1.0,345.0,1,0.0,na,46,H1V 2L4,-73.551,45.5702,Maisonneuve,6148
1529583688,625,apartment,1,0.0, '1 an',august,0.0,416.0,0,0.0,studio,47,H2K2H9,-73.5672,45.53,Centre-Sud North,378
1569895408,825,apartment,1,1.0, '1 an',july,0.0,605.0,0,1.0,na,52,H4N 2V4,-73.6807,45.5329,Saint-Laurent Outer Northeast,202
1569895385,1300,apartment,1,1.0, '1 an',july,0.0,950.0,0,0.0,condo,14,H4N 0C8,-73.6807,45.5329,Saint-Laurent Outer Northeast,517
1569895099,2500,Room,1,,,na,0.0,,0,0.0,na,61,H2K 3H1,-73.5672,45.53,Centre-Sud North,1075
1569894983,700,apartment,1,0.0, '1 an',july,1.0,800.0,1,0.0,na,21,H2T2N1,-73.6024,45.5278,Plateau Mont-Royal West,654
1569894952,1200,Room,1,,,na,0.0,,0,0.0,4 1/2,63,H1M2L9,-73.5559,45.5902,Mercier West,1392
1567833784,600,apartment,1,0.0, '1 an',july,1.0,1500.0,1,1.0,na,60,H2L2S8,-73.5744,45.5252,Centre-Sud South,2120
1569894785,2850,Room,1,,,na,0.0,,0,0.0,na,62,H4C3A8,-73.5922,45.478,Saint-Henri,5377
1569894713,630,apartment,1,0.0, '1 an',july,0.0,70.0,0,0.0,na,56,H2T 1R5,-73.6024,45.5278,Plateau Mont-Royal West,851
1569894587,1000,apartment,1,0.0, '1 an',june,1.0,600.0,0,0.0,4 1/2,13,H3M 2M9,-73.6979,45.5459,Cartierville Northeast,66
1569894537,1015,Room,1,0.0,,na,0.0,,0,0.0,3 1/2,19,H2X 4A1,-73.5739,45.5148,Plateau Mont-Royal Southeast,392
1530883010,495,Room,1,1.0,,na,0.0,,0,0.0,na,63,H9H 4B2,-73.8635,45.4873,Sainte-Geneviève,494
1559120921,730,apartment,2,1.0, '1 an',june,1.0,599.0,1,1.0,3 1/2,56,H1Z 1P6,-73.6444,45.5652,Saint-Michel West,897
1564898477,1510,apartment,1,0.0, '1 an',may,0.0,1000.0,0,0.0,condo,64,H2L 2V2,-73.5744,45.5252,Centre-Sud South,839
1568627296,800,apartment,2,0.0, '1 an',june,1.0,960.0,0,1.0,4 1/2,48,H1E 1L4,-73.5729,45.6595,Rivière-Des-Prairies Southwest,410
1569232177,2100,apartment,1,0.0, '1 an',july,0.0,600.0,1,0.0,na,57,H3Z 2L3,-73.5885,45.4909,Westmount East,2220
1505844417,595,apartment,1,0.0, '1 an',na,0.0,,1,0.0,na,60,H3S 1T9,-73.6292,45.5155,Côte-des-Neiges North,486
1530878161,1350,Room,1,1.0,,na,0.0,,0,0.0,3 1/2,54,H3W 1J4,-73.6442,45.4988,Côte-des-Neiges Southwest,557
1569894155,1500,apartment,1,0.0, '1 an',august,1.0,1000.0,0,0.0,na,50,H4G 2P3,-73.5798,45.4644,Verdun North,545
1569894101,1100,apartment,1,0.0, '1 an',july,0.0,600.0,1,1.0,4 1/2,28,H4G1H1,-73.5798,45.4644,Verdun North,206
1530062197,1195,Room,1,0.0,,na,0.0,,0,0.0,condo,44,H1N 2M1,-73.5499,45.5719,Mercier Southeast,6357
1565757766,4700,apartment,1,0.0, '1 an',na,0.0,,0,0.0,na,36,H3G 1B8,-73.5853,45.5019,Downtown Montreal Southeast,284
1505829726,1650,apartment,1,0.0, '1 an',na,0.0,,0,0.0,na,23,H3G 1B9,-73.5853,45.5019,Downtown Montreal Southeast,104
1551350607,1800,apartment,1,0.0, '1 an',na,0.0,,0,0.0,na,30,H3G 1B9,-73.5853,45.5019,Downtown Montreal Southeast,2234
1569893888,1975,Room,1,2.0,,na,0.0,,0,0.0,na,28,H3G 1B9,-73.5853,45.5019,Downtown Montreal Southeast,933
1510766726,1595,Room,1,1.0,,na,0.0,,0,0.0,na,55,H2L3B8,-73.5744,45.5252,Centre-Sud South,478
1569893770,2000,apartment,1,0.0, '1 an',july,0.0,555.0,1,1.0,na,58,J7V 9J3,-74.034,45.4042,Vaudreuil- Dorion,564
1540000346,1590,Room,1,,,na,0.0,,0,0.0,condo,59,H3G 1V7,-73.5853,45.5019,Downtown Montreal Southeast,1062
1569893582,1950,Room,1,,,na,0.0,,0,0.0,na,45,H1N 2M1,-73.5499,45.5719,Mercier Southeast,6065
1569893565,540,apartment,1,0.0, '1 an',july,1.0,800.0,0,0.0,na,60,H2J 1L8,-73.5928,45.5289,Plateau Mont-Royal North Central,1390
1513428363,1505,Room,1,1.0,,na,0.0,,0,0.0,4 1/2,63,H4C2X9,-73.5922,45.478,Saint-Henri,2035
1502084469,1690,Room,1,0.0,,na,0.0,,0,0.0,na,50,H2L 0A4,-73.5744,45.5252,Centre-Sud South,1047
1492909989,1895,Room,1,0.0,,na,0.0,,0,0.0,na,53,H3H 2S5,-73.5967,45.5123,Downtown Montreal South & West,1386
1500920815,599,Room,1,0.0,,na,0.0,,0,0.0,na,44,H1X 2L2,-73.5935,45.5577,Rosemont Central,463
1500909665,3100,Room,1,2.0,,na,0.0,,0,0.0,na,64,H3Z1L7,-73.5885,45.4909,Westmount East,890
1552470410,750,Room,1,2.0,,na,0.0,,0,0.0,3 1/2,28,H1N 1E3,-73.5499,45.5719,Mercier Southeast,325
1550238430,1595,apartment,3,0.0, '1 an',may,0.0,,1,0.0,na,33,H8S 2S6,-73.6811,45.4496,Lachine East,2469
1568446031,1320,apartment,9,0.0, '1 an',july,1.0,600.0,0,1.0,studio,64,H2X 2T1,-73.5739,45.5148,Plateau Mont-Royal Southeast,808
1505777134,880,apartment,2,0.0, '1 an',na,,,1,,3 1/2,58,H3M 2L6,-73.6979,45.5459,Cartierville Northeast,1717
1566419163,1915,apartment,1,0.0, '1 an',june,1.0,1200.0,0,0.0,na,48,H3C 1V8,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),3533
1567176485,975,apartment,16,0.0, '1 an',july,1.0,1100.0,0,0.0,na,37,H1Z 1C5,-73.6444,45.5652,Saint-Michel West,164
1552470410,1600,Room,1,2.0,,na,0.0,,0,0.0,na,48,H4E 4E4,-73.5863,45.468,Ville Émard,415
1569891559,1595,apartment,1,1.0, '1 an',july,0.0,1200.0,0,1.0,na,33,H8S 2S6,-73.6811,45.4496,Lachine East,2469
1547388954,599,Room,1,1.0,,na,0.0,,0,0.0,na,52,H1X 2L2,-73.5935,45.5577,Rosemont Central,447
1552314024,900,Room,1,0.0,,na,0.0,,0,0.0,3 1/2,27,H2H 2J1,-73.5837,45.5377,Plateau Mont-Royal North,374
1569890852,856,apartment,1,0.0, 'Au mois',june,1.0,160.0,0,0.0,na,60,H2X 2R7,-73.5739,45.5148,Plateau Mont-Royal Southeast,1526
1569890472,690,Room,1,,,na,0.0,,0,0.0,studio,28,H1N 1E3,-73.5499,45.5719,Mercier Southeast,335
1569890252,803,apartment,1,1.0, '1 an',june,1.0,740.0,1,1.0,na,55,H2X 2R7,-73.5739,45.5148,Plateau Mont-Royal Southeast,1508
1569890092,1300,apartment,1,0.0, 'Au mois',june,1.0,200.0,0,0.0,condo,61,H4W 1S9,-73.6704,45.478,Côte-Saint-Luc West,898
1569889871,738,apartment,1,0.0, '1 an',july,0.0,700.0,0,0.0,na,57,H2X 2R7,-73.5739,45.5148,Plateau Mont-Royal Southeast,1384
1569889770,900,apartment,1,1.0, '1 an',july,1.0,400.0,1,1.0,na,63,H2M 1S7,-73.6515,45.55,Ahuntsic East,1808
1559607304,1400,apartment,1,0.0, '1 an',may,0.0,850.0,0,0.0,3 1/2,57,H3H 0B4,-73.5967,45.5123,Downtown Montreal South & West,588
1554998717,2000,apartment,1,0.0, '1 an',march,0.0,1000.0,0,0.0,4 1/2,51,H3G 2G7,-73.5853,45.5019,Downtown Montreal Southeast,1147
1563808571,915,apartment,1,0.0, '1 an',june,0.0,600.0,0,0.0,na,28,H4N 1L5,-73.6807,45.5329,Saint-Laurent Outer Northeast,1101
1569889698,1450,apartment,1,0.0, '1 an',july,0.0,500.0,1,0.0,3 1/2,57,H3G 2G7,-73.5853,45.5019,Downtown Montreal Southeast,1553
1569889566,840,apartment,1,0.0, '1 an',june,1.0,550.0,1,0.0,na,54,H1Y 3C9,-73.598,45.5525,Rosemont South,521
1569889541,805,apartment,1,0.0, '1 an',july,1.0,850.0,0,0.0,na,64,H4P2B1,-73.6722,45.4991,Mount Royal South,1373
1569889412,1170,Room,1,,,na,0.0,,0,0.0,na,44,H4G 2Z3,-73.5798,45.4644,Verdun North,451
1569889372,540,Room,1,,,na,0.0,,0,0.0,na,63,H2S 1Z6,-73.6144,45.5356,Petite-Patrie Southwest,1357
1569889121,740,Room,1,,,na,0.0,,0,0.0,na,55,H2L 2G4,-73.5744,45.5252,Centre-Sud South,1275
1569888637,540,apartment,1,1.0, '1 an',july,1.0,1200.0,0,0.0,na,54,H2S 2C7,-73.6144,45.5356,Petite-Patrie Southwest,1531
1569889020,1325,apartment,1,0.0, '1 an',july,1.0,1500.0,0,0.0,na,33,H1Y 3A6,-73.598,45.5525,Rosemont South,388
1569889011,1450,apartment,1,1.0, '1 an',june,1.0,710.0,0,1.0,na,49,H4G 2X6,-73.5798,45.4644,Verdun North,405
1569888882,1500,Room,1,,,na,0.0,,0,0.0,studio,34,H2Y 4A2,-73.554,45.508,Old Montreal,1085
1569888875,435,Room,1,,,na,0.0,,0,0.0,na,48,H2S2S1,-73.6144,45.5356,Petite-Patrie Southwest,1427
1569888853,540,Room,1,,,na,0.0,,0,0.0,na,59,H2S 2C7,-73.6144,45.5356,Petite-Patrie Southwest,1340
1569888849,635,Room,1,,,na,0.0,,0,0.0,na,59,H2K 4J7,-73.5672,45.53,Centre-Sud North,1660
1569888666,480,Room,1,,,na,0.0,,0,0.0,na,41,H2S 2S8,-73.6144,45.5356,Petite-Patrie Southwest,869
1557204434,560,apartment,1,0.0, '1 an',april,0.0,900.0,1,1.0,na,54,H2S 3G1,-73.6144,45.5356,Petite-Patrie Southwest,1096
1565159848,1400,apartment,1,0.0, '1 an',july,0.0,600.0,0,0.0,condo,44,H1L 4G6,-73.5362,45.5943,Mercier North,656
1569888389,1000,Room,1,,,na,0.0,,0,0.0,studio,46,H4E 2T4,-73.5863,45.468,Ville Émard,755
1569888373,720,Room,1,,,na,0.0,,0,0.0,na,64,H2G 1S8,-73.6061,45.5434,Petite-Patrie Northeast,5305
1569888235,540,Room,1,,,na,0.0,,0,0.0,na,50,H2S 3G1,-73.6144,45.5356,Petite-Patrie Southwest,1331
1569888217,615,apartment,1,0.0, '1 an',july,0.0,900.0,1,0.0,na,45,H2K 2L9,-73.5672,45.53,Centre-Sud North,1312
1505777134,1100,apartment,2,0.0, '1 an',na,,,1,,4 1/2,35,H3K 2L7,-73.564,45.4858,Pointe-Saint-Charles,703
1525749583,1915,apartment,1,0.0, '1 an',april,0.0,280.0,1,0.0,na,48,H3C 1V8,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),3533
1558712348,820,apartment,3,0.0, '1 an',june,1.0,700.0,0,0.0,studio,14,H4C 2N7,-73.5922,45.478,Saint-Henri,303
1505791064,1290,apartment,1,0.0, '1 an',na,0.0,,1,0.0,4 1/2,61,H1Y 2V5,-73.598,45.5525,Rosemont South,1259
1568274107,1425,apartment,6,0.0, '1 an',july,0.0,500.0,1,0.0,condo,57,H2L 3Z1,-73.5744,45.5252,Centre-Sud South,2824
1569888184,1195,Room,1,,,na,0.0,,0,0.0,studio,52,H2K 3Z3,-73.5672,45.53,Centre-Sud North,1315
1553782767,490,apartment,1,0.0, '1 an',october,1.0,,0,0.0,na,57,H1A2X4,-73.5236,45.6587,Pointe-Aux-Trembles,356
1569888149,1230,Room,1,,,na,0.0,,0,0.0,na,57,H1T 3X2,-73.5869,45.5653,Rosemont North,1976
1569888048,520,apartment,1,0.0, '1 an',july,1.0,2500.0,0,1.0,na,62,H2S 2L5,-73.6144,45.5356,Petite-Patrie Southwest,1271
1569888028,2500,apartment,1,0.0, '1 an',july,1.0,900.0,0,0.0,na,53,H2T 2X5,-73.6024,45.5278,Plateau Mont-Royal West,534
1569887968,1220,Room,1,2.0,,na,0.0,,0,0.0,na,41,H4G 3A3,-73.5798,45.4644,Verdun North,433
1569887744,2465,Room,1,,,na,0.0,,0,0.0,na,47,H4A 3N5,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,641
1556074177,615,apartment,1,0.0, '1 an',june,1.0,885.0,0,1.0,na,58,H2K 2L9,-73.5672,45.53,Centre-Sud North,1343
1564682433,2035,apartment,1,0.0, '1 an',june,1.0,506.0,0,0.0,na,60,H3G 2A4,-73.5853,45.5019,Downtown Montreal Southeast,3794
1525573356,1165,apartment,1,0.0, '1 an',june,1.0,543.0,0,0.0,na,43,H3H 1L3,-73.5967,45.5123,Downtown Montreal South & West,3741
1562236953,1170,apartment,1,0.0, '1 an',june,1.0,365.0,0,0.0,na,53,H3H 2P1,-73.5967,45.5123,Downtown Montreal South & West,3295
1564682428,890,apartment,1,0.0, '1 an',june,1.0,463.0,0,0.0,na,53,H3H 2P1,-73.5967,45.5123,Downtown Montreal South & West,3297
1522236933,1020,apartment,1,0.0, '1 an',june,1.0,1494.0,0,1.0,na,43,H3H 1L3,-73.5967,45.5123,Downtown Montreal South & West,3745
1546231599,3765,apartment,1,0.0, '1 an',june,1.0,496.0,0,0.0,na,53,H3G 2A4,-73.5853,45.5019,Downtown Montreal Southeast,3794
1545350492,1195,apartment,1,0.0, '1 an',june,1.0,536.0,0,0.0,na,64,H3G 2B7,-73.5853,45.5019,Downtown Montreal Southeast,4309
1564682480,1450,apartment,1,0.0, '1 an',june,1.0,382.0,0,0.0,na,56,H3H 2E3,-73.5967,45.5123,Downtown Montreal South & West,3327
1564218219,1075,apartment,1,0.0, '1 an',june,1.0,554.0,0,0.0,studio,47,H3H 2E3,-73.5967,45.5123,Downtown Montreal South & West,3326
1558798501,1215,apartment,1,0.0, '1 an',june,1.0,880.0,0,1.0,na,64,H3G 2H8,-73.5853,45.5019,Downtown Montreal Southeast,3758
1564682448,1260,apartment,1,0.0, '1 an',june,1.0,353.0,0,0.0,condo,60,H2Z 0A2,-73.5623,45.5066,Downtown Montreal Northeast,2965
1560185969,905,apartment,1,0.0, '1 an',june,1.0,858.0,0,1.0,na,43,H3H 1L3,-73.5967,45.5123,Downtown Montreal South & West,3744
1564682669,2025,apartment,1,0.0, '1 an',june,1.0,527.0,0,0.0,na,46,H3G 2A4,-73.5853,45.5019,Downtown Montreal Southeast,3794
1526933582,1070,apartment,1,0.0, '1 an',june,1.0,939.0,0,0.0,na,64,H3H 1K8,-73.5967,45.5123,Downtown Montreal South & West,3998
1548729999,1635,apartment,1,0.0, '1 an',june,1.0,478.0,0,0.0,3 1/2,58,H3G 1A9,-73.5853,45.5019,Downtown Montreal Southeast,3411
1508850837,1120,apartment,1,0.0, '1 an',june,1.0,506.0,0,1.0,na,42,H3G 2H9,-73.5853,45.5019,Downtown Montreal Southeast,3828
1564682468,1070,apartment,1,0.0, '1 an',june,1.0,471.0,0,0.0,condo,60,H2Z 0A2,-73.5623,45.5066,Downtown Montreal Northeast,2951
1560185966,1080,apartment,1,0.0, '1 an',june,1.0,1477.0,0,1.0,studio,47,H3H 2E3,-73.5967,45.5123,Downtown Montreal South & West,3326
1564682666,3270,apartment,1,0.0, '1 an',june,1.0,684.0,0,0.0,na,64,H3G 2A4,-73.5853,45.5019,Downtown Montreal Southeast,3794
1525573354,1300,apartment,1,0.0, '1 an',june,1.0,460.0,0,0.0,na,64,H3H 1K8,-73.5967,45.5123,Downtown Montreal South & West,3999
1518950475,955,apartment,1,0.0, '1 an',june,1.0,679.0,0,1.0,na,45,H3H 2P1,-73.5967,45.5123,Downtown Montreal South & West,3156
1522055134,1525,apartment,1,0.0, '1 an',june,1.0,581.0,0,1.0,3 1/2,53,H3G 2A4,-73.5853,45.5019,Downtown Montreal Southeast,3968
1524212252,1410,apartment,1,0.0, '1 an',june,1.0,644.0,0,1.0,3 1/2,61,H3G 2A4,-73.5853,45.5019,Downtown Montreal Southeast,3958
1545923047,1510,apartment,1,0.0, '1 an',june,1.0,705.0,0,1.0,condo,60,H2Z 0A2,-73.5623,45.5066,Downtown Montreal Northeast,2965
1522628166,1340,apartment,1,0.0, '1 an',june,1.0,1854.0,0,1.0,condo,55,H2Z 0A2,-73.5623,45.5066,Downtown Montreal Northeast,2641
1541946098,3375,apartment,1,0.0, '1 an',june,1.0,429.0,0,1.0,condo,60,H2Z 0A2,-73.5623,45.5066,Downtown Montreal Northeast,2654
1569887402,1190,apartment,1,1.0, '1 an',july,0.0,800.0,0,1.0,studio,55,H3G 2A4,-73.5853,45.5019,Downtown Montreal Southeast,3954
1569887317,1700,Room,1,,,na,0.0,,0,0.0,4 1/2,54,H4P 0A9,-73.6722,45.4991,Mount Royal South,1008
1569887009,615,apartment,1,0.0, 'Au mois',june,0.0,500.0,0,0.0,na,48,H2K 2L9,-73.5672,45.53,Centre-Sud North,1352
1569886964,775,apartment,1,0.0, '1 an',july,1.0,1050.0,0,0.0,3 1/2,31,H1B 4G7,-73.5502,45.6454,Montreal East,54
1567456005,1400,apartment,14,0.0, '1 an',june,0.0,1100.0,0,0.0,na,62,,-1.0,-1.0,-1,339
1569575984,1400,apartment,1,0.0, '1 an',july,1.0,1100.0,1,0.0,na,64,H8R 3C7,-73.6557,45.4473,Saint-Pierre,1405
1537751795,1475,apartment,1,0.0, '1 an',may,1.0,,0,1.0,na,26,H3N 1S8,-73.6464,45.5335,Parc-Extension,1072
1567796430,3400,apartment,12,1.0, '1 an',july,1.0,800.0,0,0.0,condo,51,H2V 0B2,-73.6153,45.5298,Outremont,2421
1568550253,1300,apartment,3,0.0, '1 an',may,1.0,1000.0,0,1.0,na,26,H2K 3E1,-73.5672,45.53,Centre-Sud North,256
1569886775,2895,Room,1,,,na,0.0,,0,0.0,na,64,H3G 1X7,-73.5853,45.5019,Downtown Montreal Southeast,1173
1569886591,1950,Room,1,1.0,,na,0.0,,0,0.0,na,49,H2K 2L9,-73.5672,45.53,Centre-Sud North,1187
1562644816,2400,apartment,1,0.0, '1 an',na,0.0,,0,0.0,na,60,H2K 2L9,-73.5672,45.53,Centre-Sud North,838
1569886465,1400,apartment,1,1.0, '1 an',june,0.0,1000.0,0,1.0,na,64,H1W 1G6,-73.5616,45.5423,Hochelaga,1891
1569886456,2500,Room,1,,,na,0.0,,0,0.0,4 1/2,28,H4C 3E5,-73.5922,45.478,Saint-Henri,537
1569886247,360,Room,1,,,na,0.0,,0,0.0,na,29,H1Z1W5,-73.6444,45.5652,Saint-Michel West,152
1505830104,550,apartment,1,0.0, '1 an',na,0.0,,0,,na,38,H4M 2A4,-73.6906,45.5067,Saint-Laurent East,353
1535497757,1575,apartment,1,0.0, '1 an',na,0.0,,1,0.0,4 1/2,57,H3H 1T6,-73.5967,45.5123,Downtown Montreal South & West,2135
1512462938,865,apartment,1,0.0, '1 an',na,0.0,,0,,studio,63,H2L 4G4,-73.5744,45.5252,Centre-Sud South,1495
1505830077,850,apartment,1,0.0, '1 an',na,0.0,,1,,studio,64,H3H 1T6,-73.5967,45.5123,Downtown Montreal South & West,2196
1505830101,1095,apartment,1,0.0, '1 an',na,0.0,,0,1.0,3 1/2,63,H2L 4G4,-73.5744,45.5252,Centre-Sud South,1582
1569885837,865,apartment,1,0.0, '1 an',august,0.0,900.0,0,0.0,studio,64,H2X 2N4,-73.5739,45.5148,Plateau Mont-Royal Southeast,1471
1569885688,1825,apartment,1,0.0, '1 an',june,1.0,700.0,0,1.0,4 1/2,41,H4G 3A6,-73.5798,45.4644,Verdun North,1239
1558310644,1450,apartment,1,0.0, '1 an',february,0.0,,0,0.0,3 1/2,55,H2K 4E9,-73.5672,45.53,Centre-Sud North,456
1554708761,1000,apartment,1,0.0, '1 an',na,0.0,,0,0.0,4 1/2,63,H9S 3W6,-73.7733,45.4409,L'Île-Dorval,2363
1544204586,775,apartment,1,0.0, '1 an',may,0.0,700.0,0,0.0,3 1/2,63,H9S 3W6,-73.7733,45.4409,L'Île-Dorval,2387
1554943565,1045,apartment,1,0.0, '1 an',july,0.0,900.0,0,0.0,condo,64,H1H 5N8,-73.6524,45.5829,Montreal North South,3188
1544204581,1300,apartment,1,0.0, '1 an',may,0.0,475.0,0,0.0,condo,64,H1H 5N8,-73.6524,45.5829,Montreal North South,3348
1558310928,865,apartment,1,0.0, '1 an',na,0.0,,0,0.0,condo,60,H1H 5N8,-73.6524,45.5829,Montreal North South,3226
1562760681,1174,apartment,1,0.0, '1 an',june,0.0,650.0,0,1.0,4 1/2,63,H2K 3C1,-73.5672,45.53,Centre-Sud North,2163
1558310929,995,apartment,1,0.0, '1 an',july,0.0,,0,0.0,condo,60,H1X 2C2,-73.5935,45.5577,Rosemont Central,5420
1558310919,1055,apartment,1,1.0, '1 an',june,1.0,700.0,0,1.0,3 1/2,63,H2K 3C1,-73.5672,45.53,Centre-Sud North,2161
1557736345,1500,apartment,1,0.0, '1 an',july,0.0,,0,0.0,condo,64,H8T 0A2,-73.7192,45.4648,Lachine West,3913
1560716940,780,apartment,1,0.0, '1 an',na,0.0,,1,0.0,studio,56,H2R 2G2,-73.6266,45.5452,Villeray Southeast,2834
1567091176,1238,Room,1,,,na,0.0,,0,0.0,na,54,H1W 1H9,-73.5616,45.5423,Hochelaga,2090
1535174889,500,Room,1,,,na,0.0,,0,0.0,na,52,H3S 1H5,-73.6292,45.5155,Côte-des-Neiges North,2175
1569680389,500,apartment,1,0.0, '1 an',july,0.0,600.0,1,1.0,na,63,H3K 1L4,-73.564,45.4858,Pointe-Saint-Charles,2540
1562573740,1199,apartment,1,0.0, '1 an',april,0.0,1050.0,0,1.0,na,64,H2E 1T9,-73.6256,45.5522,Villeray Northeast,3281
1560966136,1695,apartment,1,0.0, '1 an',july,1.0,875.0,1,1.0,na,63,H4E 1Y4,-73.5863,45.468,Ville Émard,3883
1567508152,1695,apartment,1,0.0, '1 an',july,0.0,650.0,1,1.0,na,59,H4G 2Z3,-73.5798,45.4644,Verdun North,4401
1569885547,1300,apartment,1,0.0, '1 an',june,1.0,600.0,0,1.0,na,59,H2E 1T9,-73.6256,45.5522,Villeray Northeast,3279
1567349900,1218,apartment,1,0.0, '1 an',june,0.0,525.0,1,0.0,3 1/2,59,H3H 2J8,-73.5967,45.5123,Downtown Montreal South & West,606
1505790426,1100,apartment,1,0.0, '1 an',april,0.0,697.0,0,0.0,na,62,H4P 2B8,-73.6722,45.4991,Mount Royal South,1882
1566773100,975,apartment,1,0.0, '1 an',june,1.0,687.0,0,0.0,na,52,H4N 2V4,-73.6807,45.5329,Saint-Laurent Outer Northeast,437
1569885099,950,Room,1,,,na,0.0,,0,0.0,3 1/2,64,H4G 1R6,-73.5798,45.4644,Verdun North,368
1565900551,490,apartment,1,0.0, '1 an',june,1.0,,0,0.0,na,41,H2J2V3,-73.5928,45.5289,Plateau Mont-Royal North Central,831
1566164472,1595,apartment,1,0.0, '1 an',na,0.0,,0,0.0,na,56,H4B 1P7,-73.636,45.4681,Notre-Dame-de-Grâce Southwest,179
